foodname,
"0,볶음밥",한식 중식 볶음 밥 기름 감칠맛 계란 뜨거움 간장
"1,김치찌개",한식 김치 찌개 뜨거움 밥 돼지고기 참치 꽁치 두부 매움
"2,된장찌개",한식 된장 찌개 뜨거움 밥 소고기 두부 구수함
"3,닭갈비",한식 닭 매움 볶음 채소 철판 구이 뜨거움
"4,닭도리탕",닭 볶음 매움 뜨거움 탕 감자 고추장 한식
"5,불고기",소고기 뜨거움 간장 달콤함 구이 한식
"6,삼겹살",돼지고기 구이 쌈장 쌈 뜨거움 마늘 김치 기름 한식
"7,수육",돼지고기 찜 쌈장 새우젓 담백함 한식
"8,제육볶음",돼지고기 고추장 볶음 채소 매움 한식 덮밥
"9,족발",돼지고기 쫄깃함 새우젓 한식
"10,잔치국수",한식 면 간장 국물 뜨거움 감칠맛 담백함 멸치 육수
"11,칼국수",한식 면 쫄깃함 국물 뜨거움 감칠맛 해산물
"12,콩국수",한식 면 콩 토마토 국물 차가움 걸쭉함
"13,비빔밥",한식 고추장 채소 밥 소고기 계란 
"14,삼계탕",한식 닭 인삼 국물 뜨거움 밥 소금 탕
"15,게장",한식 게 간장 발효 짭짤함 밥 차가움
"16,수제비",한식 국물 쫄깃함 담백함 매움 해물 차가움
"17,초밥",일식 해산물 밥 간장 달콤함 담백함 차가움 회
"18,돈부리",일식 돼지고기 닭고기 소고기 간장 계란 덮밥 밥
"19,돈까스",일식 돼지고기 튀김 바삭함 소스 뜨거움
"20,회",한식 일식 해산물 회 초고추장 간장 쌈
"21,라멘",일식 면 국물 뜨거움 담백한 육수 쫄깃함 매움
"22,냉모밀",일식 면 차가움 쫄깃함 간장 육수
"23,우동",일식 면 뜨거움 쫄깃함 유부 국물
"24,스테이크",양식 소고기 뜨거움 소스 소금 구이
"25,리조또",양식 밥 담백함 크림 버터 육수 이탈리아식 쌀 해산물
"26,파스타",양식 면 뜨거움 소스 계란 이탈리아식 토마토 크림 해산물 돼지고기
"27,함박스테이크",양식 소고기 돼지고기 부드러움 뜨거움 소스
"28,피자",양식 밀가루 뜨거움 치즈 채소 돼지고기 패스트푸드
"29,짜장면",중식 면 소스 채소 돼지고기
"30,짬뽕",중식 면 매움 국물 뜨거움 해산물
"31,샤브샤브",뜨거움 소고기 국물 채소 육수
"32,쌀국수",베트남식 태국식 면 국물 뜨거움 육수 고수 쌀 향신료
"33,월남쌈",베트남식 차가움 고수 돼지고기 채소 담백함
"34,커리",인도식 향신료 채소 밥 빵 뜨거움
"35,김밥",밥 채소 계란 소금 참기름 간편식
"36,떡볶이",고추장 매움 떡 쌀 밀가루 채소 계란 양념 뜨거움 간편식
"37,라면",뜨거움 국물 면 밥 매움 간편식 패스트푸드
"38,오므라이스",양식 계란 밥 간장 채소 볶음
"39,컵밥",밥 계란 간편식 볶음 패스트푸드
"40,브리또",멕시코식 빵 돼지고기 소고기 닭 채소 간편식
"41,햄버거",양식 돼지고기 소고기 빵 채소 간편식 패스트푸드
"42,샌드위치",양식 밀가루 차가움 채소 소스 간편식
"43,치킨",튀김 뜨거움 바삭함 닭 기름 패스트푸드
"44,타코",멕시코식 소고기 채소 밀가루 빵 볶음
"45,갈비찜",한식 고기 찜 소고기 돼지고기 간장
"46,찜닭",한식 찜 닭 뜨거움 밥 기름
"47,갈비탕",한식 탕 돼지고기 뜨거움 밥 국물 밥 육수
"48,설렁탕",한식 탕 면 돼지고기 소고기 뜨거움 밥 국물 육수
"49,막창",한식 뜨거움 돼지고기 쫄깃함 마늘 쌈장 기름 구이
"50,곱창",한식 뜨거움 돼지고기 소고기 쫄깃함 쌈장 마늘 구이
"51,물냉면",한식 중식 차가움 면 국물 쫄깃함 육수
"52,비빔냉면",한식 중식 차가움 면 매움 쫄깃함
"53,뼈해장국",한식 뜨거움 국물 매움 국 밥 돼지고기 고추장 육수
"54,순대국",한식 뜨거움 국물 매움 국 밥 고추장 육수
"55,전",한식 구이 뜨거움 밀가루 기름
"56,소고기",한식 소고기 구이 뜨거움 쌈장 쌈 뜨거움 마늘 김치 기름
"57,갈비",한식 돼지고기 구이 뜨거움 쌈장 쌈 뜨거움 마늘 김치 기름
"58,오리고기",한식 오리고기 구이 뜨거움 쌈장 쌈 뜨거움 마늘 김치 기름
"59,양고기",양식 양고기 구이 뜨거움 쌈장 쌈 뜨거움 마늘 김치 기름
"60,팟타이",태국식 해산물 채소 기름 뜨거움 마늘 볶음 면 쌀
"61,생선구이",한식 일식 양식 중식 고등어 참치 꽁치 해산물 구이 뜨거움 기름 담백함
"62,알탕",한식 탕 밥 해산물 뜨거움 매움 채소
"63,떡갈비",한식 돼지고기 구이 뜨거움 밥 기름
"64,쭈꾸미",한식 해산물 뜨거움 매움 구수함 국물
"65,만두",한식 중식 돼지고기 소고기 밀가루 뜨거움 채소
"66,샐러드",양식 차가움 채소 소스
"67,아구찜",한식 찜 해산물 매움 뜨거움 밥
"68,쌈밥",한식 쌈장 쌈 마늘 김치 기름 밥 채소 고추장
"69,토스트",양식 밀가루 계란 돼지고기 채소 뜨거움 소스 간편식 패스트푸드
"70,부대찌개",한식 뜨거움 국물 육수 얼큰함 채소 돼지고기 고추장 매움 밥 찌개
"71,똠양꿍",베트남식 뜨거움 국물 육수 얼큰함 매움 해산물 고수
"72,매운탕",한식 뜨거움 국물 육수 매움 얼큰함 채소 해산물 고추장 밥
"73,순대",돼지고기 쫄깃함 뜨거움
"74,청국장",한식 국물 뜨거움 밥 구수함 찌개
"75,마라탕",베트남식 중식 뜨거움 국물 육수 밥 탕 매움
